invoice_line_id,tracking_id,client,carrier,service,invoice_date,billed_total,expected_total,variance_usd,exception_type,recovery_usd
84528,1Z000084528,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-28,18.03,16.99,1.04,weight_discrepancy,1.04
131797,1Z000131797,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-12-04,21.64,20.31,1.33,weight_discrepancy,1.04
33614,1Z000033614,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-15,17.3,16.26,1.04,rate_variance,1.04
33573,1Z000033573,Northwind Apparel,NationalExpress,NEX_GROUND,2025-06-10,18.99,17.95,1.04,rate_variance,1.04
148619,1Z000148619,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-23,15.85,14.81,1.04,weight_discrepancy,1.04
113462,1Z000113462,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-13,26.25,24.92,1.33,weight_discrepancy,1.04
32114,1Z000032114,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-12-21,31.26,29.66,1.6,dim_misapplication,1.04
60986,1Z000060986,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-10,19.29,18.25,1.04,dim_misapplication,1.04
206821,1Z000206821,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-09-16,8.64,7.6,1.04,weight_discrepancy,1.04
63016,1Z000063016,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-04-26,8.99,7.95,1.04,weight_discrepancy,1.04
161948,1Z000161948,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-30,10.96,9.91,1.05,rate_variance,1.04
89855,1Z000089855,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-08-24,35.85,34.81,1.04,fuel_percentage_error,1.04
138549,1Z000138549,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-05-09,31.52,30.47,1.05,weight_discrepancy,1.04
90483,1Z000090483,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-17,8.64,7.6,1.04,weight_discrepancy,1.04
13127,1Z000013127,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-30,23.13,21.8,1.33,weight_discrepancy,1.04
14809,1Z000014809,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-10,17.98,16.94,1.04,weight_discrepancy,1.04
123950,1Z000123950,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-02-08,18.93,17.89,1.04,weight_discrepancy,1.04
143681,1Z000143681,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2025-01-16,18.55,17.03,1.52,weight_discrepancy,1.04
26729,1Z000026729,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-17,10.72,9.68,1.04,rate_variance,1.04
240252,1Z000240252,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-30,20.56,19.23,1.33,weight_discrepancy,1.04
245688,1Z000245688,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-07-22,8.64,7.6,1.04,weight_discrepancy,1.04
44698,1Z000044698,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-01,15.86,14.83,1.03,rate_variance,1.04
139094,1Z000139094,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-12-26,18.49,17.16,1.33,rate_variance,1.04
246772,1Z000246772,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-11-07,17.29,16.25,1.04,weight_discrepancy,1.04
75448,1Z000075448,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-10-02,13.58,12.54,1.04,weight_discrepancy,1.04
106872,1Z000106872,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-20,12.64,11.6,1.04,weight_discrepancy,1.04
161374,1Z000161374,Cascade Supplements,NationalExpress,NEX_GROUND,2025-05-15,20.2,19.16,1.04,rate_variance,1.04
76507,1Z000076507,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-25,18.93,17.9,1.03,weight_discrepancy,1.04
139252,1Z000139252,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-18,21.74,20.7,1.04,dim_misapplication,1.04
92748,1Z000092748,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-06,18.92,17.88,1.04,weight_discrepancy,1.04
49011,1Z000049011,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-29,20.97,19.66,1.31,weight_discrepancy,1.04
128338,1Z000128338,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-02-24,10.03,8.99,1.04,rate_variance,1.04
244517,1Z000244517,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-30,18.08,17.04,1.04,weight_discrepancy,1.04
215807,1Z000215807,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-03-19,26.0,24.96,1.04,fuel_percentage_error,1.04
148203,1Z000148203,Northwind Apparel,NationalExpress,NEX_GROUND,2025-12-04,28.13,26.81,1.32,weight_discrepancy,1.04
167379,1Z000167379,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-15,21.68,20.64,1.04,dim_misapplication,1.04
99891,1Z000099891,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-06-02,21.53,20.49,1.04,fuel_percentage_error,1.04
211701,1Z000211701,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-05-16,16.91,15.86,1.05,rate_variance,1.04
20161,1Z000020161,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-02-03,28.37,27.33,1.04,fuel_percentage_error,1.04
48537,1Z000048537,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-29,19.93,18.61,1.32,weight_discrepancy,1.04
102151,1Z000102151,Cascade Supplements,RegionalGrid,RGX_REGIONAL,2025-01-24,13.67,12.64,1.03,weight_discrepancy,1.04
57326,1Z000057326,Verity Beauty,NationalExpress,NEX_GROUND,2025-01-16,20.97,19.67,1.3,rate_variance,1.04
159194,1Z000159194,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-10-03,25.96,24.92,1.04,fuel_percentage_error,1.04
222411,1Z000222411,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-08-19,11.41,10.37,1.04,rate_variance,1.04
220898,1Z000220898,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-21,17.19,15.87,1.32,weight_discrepancy,1.04
224624,1Z000224624,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-13,12.1,11.06,1.04,rate_variance,1.04
101428,1Z000101428,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-02-10,11.41,10.37,1.04,rate_variance,1.04
540,1Z000000540,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-05-14,31.1,30.06,1.04,fuel_percentage_error,1.04
120740,1Z000120740,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-02-13,19.44,18.41,1.03,weight_discrepancy,1.03
120650,1Z000120650,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-17,25.03,23.52,1.51,dim_misapplication,1.03
7169,1Z000007169,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-10,25.03,23.52,1.51,dim_misapplication,1.03
87170,1Z000087170,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-03-21,17.94,16.91,1.03,weight_discrepancy,1.03
110108,1Z000110108,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-04-23,21.7,20.66,1.04,dim_misapplication,1.03
218038,1Z000218038,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-02-28,9.32,8.29,1.03,rate_variance,1.03
159776,1Z000159776,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-26,14.38,13.34,1.04,rate_variance,1.03
225774,1Z000225774,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-16,16.47,15.15,1.32,rate_variance,1.03
213584,1Z000213584,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-11,17.77,16.75,1.02,weight_discrepancy,1.03
35039,1Z000035039,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-02-20,27.13,26.1,1.03,dim_misapplication,1.03
10509,1Z000010509,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-03,19.43,18.4,1.03,weight_discrepancy,1.03
93835,1Z000093835,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-05-31,15.5,14.48,1.02,weight_discrepancy,1.03
89938,1Z000089938,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-23,17.79,16.76,1.03,rate_variance,1.03
168445,1Z000168445,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-06,9.57,8.54,1.03,rate_variance,1.03
211540,1Z000211540,Northwind Apparel,NationalExpress,NEX_GROUND,2025-05-03,21.68,20.65,1.03,rate_variance,1.03
152098,1Z000152098,Northwind Apparel,NationalExpress,NEX_GROUND,2025-05-02,15.33,14.31,1.02,weight_discrepancy,1.03
225939,1Z000225939,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-30,21.45,20.42,1.03,dim_misapplication,1.03
81883,1Z000081883,Verity Beauty,RegionalGrid,RGX_REGIONAL,2025-01-11,17.2,15.92,1.28,rate_variance,1.03
203179,1Z000203179,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-08-21,25.87,24.84,1.03,fuel_percentage_error,1.03
62120,1Z000062120,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-19,8.29,7.26,1.03,weight_discrepancy,1.03
211553,1Z000211553,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-21,8.29,7.26,1.03,rate_variance,1.03
178272,1Z000178272,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-28,17.33,16.02,1.31,weight_discrepancy,1.03
136091,1Z000136091,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-09-13,12.06,11.03,1.03,weight_discrepancy,1.03
223032,1Z000223032,Northwind Apparel,NationalExpress,NEX_GROUND,2025-06-11,21.5,20.47,1.03,dim_misapplication,1.03
206092,1Z000206092,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-02-15,11.4,10.37,1.03,rate_variance,1.03
233070,1Z000233070,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-06,23.14,21.83,1.31,weight_discrepancy,1.03
154111,1Z000154111,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-08-14,17.07,16.04,1.03,weight_discrepancy,1.03
246066,1Z000246066,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-05-30,10.98,9.95,1.03,rate_variance,1.03
47267,1Z000047267,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-06-07,12.78,11.75,1.03,rate_variance,1.03
232550,1Z000232550,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-28,25.25,23.68,1.57,dim_misapplication,1.03
224286,1Z000224286,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-03-06,24.03,22.99,1.04,weight_discrepancy,1.03
111716,1Z000111716,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-08-24,23.94,22.91,1.03,weight_discrepancy,1.03
232096,1Z000232096,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-02-08,20.83,19.79,1.04,weight_discrepancy,1.03
204259,1Z000204259,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-11-28,8.29,7.26,1.03,weight_discrepancy,1.03
197935,1Z000197935,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-05-04,21.7,20.66,1.04,dim_misapplication,1.03
227215,1Z000227215,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-07-17,37.28,36.26,1.02,rate_variance,1.03
53331,1Z000053331,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-11-20,19.3,17.99,1.31,rate_variance,1.03
55484,1Z000055484,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-06-11,21.68,20.64,1.04,dim_misapplication,1.03
131292,1Z000131292,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-06,9.01,7.98,1.03,rate_variance,1.03
47723,1Z000047723,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-02-05,21.51,20.48,1.03,dim_misapplication,1.03
34419,1Z000034419,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-09-14,21.5,20.47,1.03,dim_misapplication,1.03
11259,1Z000011259,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-02-24,18.41,17.37,1.04,weight_discrepancy,1.03
184582,1Z000184582,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-01-21,12.03,11.0,1.03,weight_discrepancy,1.03
165869,1Z000165869,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-03-25,19.01,17.98,1.03,weight_discrepancy,1.03
53742,1Z000053742,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-24,25.25,23.68,1.57,dim_misapplication,1.03
212889,1Z000212889,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-08,14.91,13.89,1.02,weight_discrepancy,1.03
110372,1Z000110372,Verity Beauty,NationalExpress,NEX_GROUND,2025-03-06,19.03,18.0,1.03,rate_variance,1.03
241543,1Z000241543,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-06-26,18.84,17.82,1.02,weight_discrepancy,1.03
143350,1Z000143350,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-01-16,7.76,6.73,1.03,rate_variance,1.03
43476,1Z000043476,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-01-08,41.21,39.7,1.51,weight_discrepancy,1.03
146341,1Z000146341,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-11-20,10.51,9.48,1.03,rate_variance,1.03
182212,1Z000182212,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-08-09,18.34,17.31,1.03,weight_discrepancy,1.03
123827,1Z000123827,Cascade Supplements,NationalExpress,NEX_GROUND,2025-09-01,18.81,17.78,1.03,rate_variance,1.03
172995,1Z000172995,Northwind Apparel,NationalExpress,NEX_GROUND,2025-04-13,17.91,16.89,1.02,rate_variance,1.03
86460,1Z000086460,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-22,9.54,8.51,1.03,rate_variance,1.03
4993,1Z000004993,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-12-26,31.82,30.79,1.03,fuel_percentage_error,1.03
202448,1Z000202448,Verity Beauty,NationalExpress,NEX_GROUND,2025-03-26,15.97,14.95,1.02,rate_variance,1.02
21396,1Z000021396,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-04-16,38.15,37.13,1.02,weight_discrepancy,1.02
51237,1Z000051237,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-12-26,30.49,29.18,1.31,fuel_percentage_error,1.02
117169,1Z000117169,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-09-27,21.52,20.49,1.03,dim_misapplication,1.02
11018,1Z000011018,Northwind Apparel,NationalExpress,NEX_GROUND,2025-08-03,15.22,14.2,1.02,weight_discrepancy,1.02
148400,1Z000148400,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-10-28,25.24,23.7,1.54,dim_misapplication,1.02
173241,1Z000173241,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-07-17,8.8,7.78,1.02,weight_discrepancy,1.02
86535,1Z000086535,Northwind Apparel,NationalExpress,NEX_GROUND,2025-09-23,15.21,14.19,1.02,weight_discrepancy,1.02
87655,1Z000087655,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-21,23.87,22.57,1.3,rate_variance,1.02
9958,1Z000009958,Northwind Apparel,NationalExpress,NEX_GROUND,2025-03-06,15.26,14.24,1.02,rate_variance,1.02
138021,1Z000138021,Northwind Apparel,NationalExpress,NEX_GROUND,2025-10-03,16.92,15.9,1.02,rate_variance,1.02
45076,1Z000045076,Northwind Apparel,NationalExpress,NEX_GROUND,2025-07-21,21.36,20.34,1.02,dim_misapplication,1.02
10319,1Z000010319,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-08-21,27.05,26.03,1.02,dim_misapplication,1.02
160129,1Z000160129,Northwind Apparel,NationalExpress,NEX_GROUND,2025-08-12,26.92,25.9,1.02,rate_variance,1.02
95483,1Z000095483,Northwind Apparel,NationalExpress,NEX_GROUND,2025-02-09,21.35,20.33,1.02,dim_misapplication,1.02
1925,1Z000001925,Northwind Apparel,NationalExpress,NEX_GROUND,2025-03-26,15.26,14.24,1.02,weight_discrepancy,1.02
146933,1Z000146933,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-02-27,27.15,26.12,1.03,dim_misapplication,1.02
37272,1Z000037272,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-12-03,11.17,10.15,1.02,rate_variance,1.02
96201,1Z000096201,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-09-11,15.33,14.32,1.01,weight_discrepancy,1.02
198455,1Z000198455,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-03-18,20.68,19.66,1.02,weight_discrepancy,1.02
126882,1Z000126882,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-10-11,29.55,28.53,1.02,fuel_percentage_error,1.02
105800,1Z000105800,Lumen Electronics,ContinentalParcel,CPX_SAVER,2025-10-27,36.35,34.97,1.38,fuel_percentage_error,1.02
141985,1Z000141985,Verity Beauty,NationalExpress,NEX_GROUND,2025-09-04,25.77,24.75,1.02,rate_variance,1.02
71388,1Z000071388,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-08-03,8.97,7.95,1.02,rate_variance,1.02
49630,1Z000049630,Northwind Apparel,NationalExpress,NEX_GROUND,2025-07-30,25.77,24.75,1.02,weight_discrepancy,1.02
1592,1Z000001592,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-08-25,14.59,13.56,1.03,dim_misapplication,1.02
116346,1Z000116346,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-12-06,8.8,7.78,1.02,weight_discrepancy,1.02
245584,1Z000245584,Verity Beauty,NationalExpress,NEX_GROUND,2026-01-07,9.81,8.79,1.02,rate_variance,1.02
62830,1Z000062830,Ironline Industrial,NationalExpress,NEX_GROUND,2025-05-02,23.21,22.2,1.01,weight_discrepancy,1.02
126381,1Z000126381,Northwind Apparel,NationalExpress,NEX_GROUND,2025-03-15,15.26,14.24,1.02,weight_discrepancy,1.02
15084,1Z000015084,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-09-12,21.52,20.49,1.03,dim_misapplication,1.02
220106,1Z000220106,Ironline Industrial,NationalExpress,NEX_GROUND,2025-07-11,23.32,22.29,1.03,fuel_percentage_error,1.02
97204,1Z000097204,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-08-20,21.46,20.43,1.03,dim_misapplication,1.02
209497,1Z000209497,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-18,22.68,21.41,1.27,weight_discrepancy,1.02
235086,1Z000235086,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-17,8.46,7.44,1.02,weight_discrepancy,1.02
38997,1Z000038997,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-10,22.36,20.81,1.55,rate_variance,1.02
76825,1Z000076825,Northwind Apparel,NationalExpress,NEX_GROUND,2025-07-30,15.22,14.2,1.02,weight_discrepancy,1.02
168622,1Z000168622,Northwind Apparel,NationalExpress,NEX_GROUND,2025-08-01,12.9,11.89,1.01,weight_discrepancy,1.02
135147,1Z000135147,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-04-14,11.17,10.15,1.02,rate_variance,1.02
38195,1Z000038195,Lumen Electronics,ContinentalParcel,CPX_GROUND,2025-07-15,20.08,19.05,1.03,rate_variance,1.02
128937,1Z000128937,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-04-05,20.68,19.66,1.02,weight_discrepancy,1.02
243344,1Z000243344,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-11,19.91,18.61,1.3,rate_variance,1.02
243530,1Z000243530,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-04,23.81,22.8,1.01,weight_discrepancy,1.02
40605,1Z000040605,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-27,26.89,25.87,1.02,dim_misapplication,1.02
24066,1Z000024066,Ironline Industrial,NationalExpress,NEX_GROUND,2025-05-30,69.57,68.56,1.01,weight_discrepancy,1.02
41084,1Z000041084,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-26,16.73,15.71,1.02,weight_discrepancy,1.02
178035,1Z000178035,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-13,22.89,21.87,1.02,rate_variance,1.02
8133,1Z000008133,Northwind Apparel,NationalExpress,NEX_GROUND,2025-01-07,16.23,14.95,1.28,rate_variance,1.02
169941,1Z000169941,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-04-23,12.52,11.51,1.01,rate_variance,1.01
74099,1Z000074099,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-02-28,10.2,9.19,1.01,rate_variance,1.01
51729,1Z000051729,Ironline Industrial,NationalExpress,NEX_GROUND,2025-02-22,23.53,22.53,1.0,weight_discrepancy,1.01
159521,1Z000159521,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-09-15,10.24,9.23,1.01,rate_variance,1.01
122706,1Z000122706,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-03-02,14.71,13.7,1.01,rate_variance,1.01
126651,1Z000126651,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-09-08,10.15,9.14,1.01,weight_discrepancy,1.01
72164,1Z000072164,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-05-14,10.15,9.14,1.01,weight_discrepancy,1.01
122738,1Z000122738,Harbor Home Goods,NationalExpress,NEX_GROUND,2025-06-27,28.27,27.26,1.01,fuel_percentage_error,1.01
226049,1Z000226049,Verity Beauty,NationalExpress,NEX_GROUND,2025-03-15,15.96,14.95,1.01,rate_variance,1.01
75484,1Z000075484,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-03-01,17.89,16.88,1.01,weight_discrepancy,1.01
144796,1Z000144796,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-11-30,21.04,19.76,1.28,rate_variance,1.01
143804,1Z000143804,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-07-16,14.67,13.65,1.02,weight_discrepancy,1.01
171230,1Z000171230,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-11,19.69,18.67,1.02,weight_discrepancy,1.01
28379,1Z000028379,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-19,41.8,39.75,2.05,weight_discrepancy,1.01
28071,1Z000028071,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-11,8.79,7.78,1.01,rate_variance,1.01
184307,1Z000184307,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-08,22.29,21.28,1.01,weight_discrepancy,1.01
77370,1Z000077370,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-01-15,10.69,9.68,1.01,rate_variance,1.01
9856,1Z000009856,Ironline Industrial,NationalExpress,NEX_GROUND,2025-11-17,23.23,22.22,1.01,weight_discrepancy,1.01
35241,1Z000035241,Ironline Industrial,NationalExpress,NEX_GROUND,2025-10-18,64.55,63.55,1.0,weight_discrepancy,1.01
120440,1Z000120440,Cascade Supplements,NationalExpress,NEX_GROUND,2025-12-04,12.15,11.13,1.02,weight_discrepancy,1.01
60888,1Z000060888,Ironline Industrial,ContinentalParcel,CPX_GROUND,2025-10-08,16.28,15.26,1.02,weight_discrepancy,1.01
231794,1Z000231794,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-01,14.62,13.61,1.01,dim_misapplication,1.01
155685,1Z000155685,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-12,14.73,13.71,1.02,weight_discrepancy,1.01
90484,1Z000090484,Northwind Apparel,PostalDirect,PSD_ECONOMY,2026-01-03,8.45,7.44,1.01,rate_variance,1.01
186800,1Z000186800,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-10-22,10.49,9.48,1.01,rate_variance,1.01
187537,1Z000187537,Harbor Home Goods,ContinentalParcel,CPX_GROUND,2025-11-14,25.21,23.66,1.55,dim_misapplication,1.01
244607,1Z000244607,Northwind Apparel,NationalExpress,NEX_GROUND,2025-11-09,19.04,17.75,1.29,rate_variance,1.01
95709,1Z000095709,Ironline Industrial,NationalExpress,NEX_GROUND,2025-07-08,23.35,22.35,1.0,weight_discrepancy,1.01
169293,1Z000169293,Northwind Apparel,PostalDirect,PSD_ECONOMY,2025-11-12,10.96,9.95,1.01,rate_variance,1.01
220305,1Z000220305,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-21,14.69,13.67,1.02,dim_misapplication,1.01
91722,1Z000091722,Ironline Industrial,NationalExpress,NEX_GROUND,2025-12-07,21.89,20.87,1.02,weight_discrepancy,1.01
27175,1Z000027175,Cascade Supplements,NationalExpress,NEX_GROUND,2025-07-10,23.47,22.46,1.01,weight_discrepancy,1.01
82588,1Z000082588,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-10-21,7.8,6.79,1.01,weight_discrepancy,1.01
131490,1Z000131490,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-03-13,14.7,13.69,1.01,weight_discrepancy,1.01
172061,1Z000172061,Cascade Supplements,ContinentalParcel,CPX_GROUND,2025-09-28,12.34,11.33,1.01,weight_discrepancy,1.01
187753,1Z000187753,Verity Beauty,PostalDirect,PSD_ECONOMY,2025-12-05,8.9,7.9,1.0,rate_variance,1.0
122621,1Z000122621,Ironline Industrial,NationalExpress,NEX_GROUND,2025-09-23,21.33,20.33,1.0,dim_misapplication,1.0
